id	name
175327at40674	"Programmed cell death 10, isoform CRA_b"
180586at40674	U1 small nuclear ribonucleoprotein A
59569at40674	mRNA-capping enzyme
154817at40674	NFATC2-interacting protein
140425at40674	"cDNA FLJ57356, highly similar to Transmembrane protease, serine 5"
200099at40674	"Ribosomal protein L32, isoform CRA_a"
146293at40674	Hepatoma-derived growth factor-related protein 2
137403at40674	"cDNA FLJ50791, highly similar to Nitrilase homolog 1"
69355at40674	SHC-transforming protein 4
149169at40674	3'-5' exoribonuclease 1 isoform X1
2841at40674	Uncharacterized protein DKFZp686L2367
105936at40674	26S proteasome regulatory subunit 10B
185265at40674	ADP-ribosylation factor-like protein 2
116711at40674	Carbohydrate sulfotransferase 4
42833at40674	EPC1
80893at40674	WD repeat-containing protein 76
16097at40674	RTEL1
193249at40674	DnaJ homolog subfamily B member 2
186656at40674	"RAP2C, member of RAS oncogene family, isoform CRA_b"
146036at40674	MCT 5
202492at40674	"39S ribosomal protein L53, mitochondrial"
134554at40674	Tetraspanin
130073at40674	Pleckstrin homology domain-containing family O member 2
175018at40674	Platelet-derived growth factor subunit B
155874at40674	Alkaline ceramidase 3
140663at40674	"TBC1 domain family, member 7, isoform CRA_b"
136040at40674	Sodium/potassium-transporting ATPase subunit beta-3
74128at40674	Activin receptor type-1B
3243at40674	Transcription factor HIVEP2
79376at40674	Tyrosine--tRNA ligase
190628at40674	Glioma pathogenesis-related protein 1
85747at40674	Methyltransferase-like protein 25
156635at40674	XK-related protein 9
34687at40674	WD repeat-containing protein 64
164028at40674	"cDNA FLJ60476, highly similar to Transmembrane and ubiquitin-like domain-containing protein 2"
122174at40674	Carbonic anhydrase-related protein 10
170720at40674	RSL1D1
134331at40674	"Voltage-dependent anion channel 2, isoform CRA_c"
65194at40674	Zinc finger CCCH domain-containing protein 4
166751at40674	"Chromosome 6 open reading frame 62, isoform CRA_a"
152235at40674	Carbonic anhydrase 4
108734at40674	"Chromosome 6 open reading frame 146, isoform CRA_a"
75566at40674	Signal recognition particle subunit SRP68
20862at40674	Testicular tissue protein Li 111
11548at40674	ATRNL1 protein
199299at40674	"Tumor necrosis factor (Ligand) superfamily, member 9, isoform CRA_a"
115861at40674	Haptoglobin-related protein
160169at40674	"Oxidised low density lipoprotein (Lectin-like) receptor 1, isoform CRA_a"
120783at40674	"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a"
155978at40674	"rRNA methyltransferase 1, mitochondrial"
54909at40674	Centrosomal protein of 128 kDa
23462at40674	Protein transport protein Sec31B
58549at40674	"Tubulin tyrosine ligase-like family, member 12, isoform CRA_a"
191582at40674	"Surfeit 5, isoform CRA_a"
203474at40674	Mesogenin-1
162150at40674	"Tumor protein p53 inducible nuclear protein 1, isoform CRA_b"
200278at40674	SAYSvFN domain-containing protein 1
120767at40674	"Hydroxymethylglutaryl-CoA lyase, mitochondrial"
113296at40674	Protein CYR61
14763at40674	DNA-directed RNA polymerase subunit beta
189511at40674	Transmembrane protein 251
39219at40674	Inter-alpha (Globulin) inhibitor H4 (Plasma Kallikrein-sensitive glycoprotein)
166675at40674	ETV7
45714at40674	Receptor-type tyrosine-protein phosphatase
107204at40674	Inner centromere protein
121606at40674	Egl nine homolog 1
128545at40674	"Dynein assembly factor 1, axonemal"
66479at40674	Zinc finger protein 746
29810at40674	Major intrinsically disordered Notch2-binding receptor 1
106955at40674	"Alpha-(1,3)-fucosyltransferase 4"
75980at40674	Cytosolic carboxypeptidase 6
42909at40674	Protein-glutamine gamma-glutamyltransferase K
66450at40674	Biotinidase
21200at40674	Rap guanine nucleotide exchange factor 1
209320at40674	Distal membrane-arm assembly complex protein 1
122268at40674	Peptidyl-prolyl cis-trans isomerase D
182708at40674	"cDNA FLJ54267, moderately similar to Sorcin"
130721at40674	serine/threonine-protein kinase Nek7 isoform X1
118517at40674	"Pellino homolog 1 (Drosophila), isoform CRA_a"
186478at40674	Uncharacterized protein CFAP97D1
48157at40674	G protein-coupled receptor kinase
152079at40674	Nucleoside diphosphate-linked moiety X motif 13
170575at40674	Transmembrane protein 147
153528at40674	Olfactory receptor 2W3
175990at40674	D-aminoacyl-tRNA deacylase 1 isoform X1
184238at40674	Ciliary-associated calcium-binding coiled-coil protein 1
70473at40674	Pentatricopeptide repeat domain 1
109257at40674	"Chromosome 12 open reading frame 10, isoform CRA_b"
100137at40674	"Cereblon, isoform CRA_c"
29931at40674	Protein phosphatase 1 regulatory subunit 3A
90863at40674	Gamma-enolase
20470at40674	Uncharacterized protein C22orf46
64674at40674	Sodium/glucose cotransporter 2
173613at40674	Indian hedgehog protein C-product
73080at40674	GGT7 protein
182013at40674	ADP-ribosylation factor 6
73159at40674	TNF receptor-associated factor 6
108713at40674	probable sodium-coupled neutral amino acid transporter 6 isoform X11
51606at40674	Smoothelin-like protein 2
175925at40674	60S ribosomal protein L6
168874at40674	Chromosome 1 open reading frame 74
138110at40674	Glutaredoxin domain-containing cysteine-rich protein 1
80906at40674	Potassium voltage-gated channel subfamily A member 4
170778at40674	"N-acetyltransferase 11, isoform CRA_a"
158118at40674	Coiled-coil domain-containing glutamate-rich protein 1
125887at40674	probable palmitoyltransferase ZDHHC14 isoform X7
103712at40674	Noelin-2
202490at40674	"Ribosomal protein L34, isoform CRA_a"
147796at40674	Olfactory receptor 5AP2
159951at40674	RAD51D
12948at40674	Proxenin
102221at40674	"BCL2-associated athanogene 5, isoform CRA_a"
84768at40674	"Arylsulfatase B, isoform CRA_a"
85161at40674	Sperm-associated antigen 6
46625at40674	Sulfhydryl oxidase
35684at40674	Stonin-2
42784at40674	"cDNA FLJ55050, highly similar to Epidermal growth factor receptor substrate 15"
2618at40674	Antigen MU-RMS-40.16A
96166at40674	Potassium voltage-gated channel subfamily A member 5
36120at40674	Chloride channel protein 2
25614at40674	Zinc finger CCCH domain-containing protein 7A
120538at40674	"Thymic stromal co-transporter, isoform CRA_a"
25607at40674	"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X5"
139176at40674	Testis-specific Y-encoded-like protein 5
160914at40674	OR2A4
195986at40674	Transmembrane protein 119
162924at40674	Zinc transporter ZIP1
161882at40674	SH2 domain containing adapter protein 2 transcript variant 4
33489at40674	Retinal guanylyl cyclase 1
103303at40674	"Ret finger protein 2, isoform CRA_b"
27282at40674	KANSL1L
186581at40674	"Membrane-spanning 4-domains, subfamily A, member 7, isoform CRA_c"
166353at40674	Cation channel sperm-associated protein 3
9036at40674	Bromodomain adjacent to zinc finger domain protein 2B
88404at40674	Eukaryotic translation initiation factor 3 subunit E
211888at40674	High mobility group nucleosome-binding domain-containing protein 3
1929at40674	"cDNA FLJ51757, highly similar to Inositol 1,4,5-trisphosphate receptor type 1"
124071at40674	Ankyrin repeat domain-containing protein 33B
129030at40674	Corticotropin-releasing factor-binding protein
108922at40674	Protein Dok-7
182845at40674	Nucleoside diphosphate-linked moiety X motif 8
102965at40674	Rhotekin
123714at40674	F-box/WD repeat-containing protein 12
94165at40674	ANGPTL3(17-224)
50481at40674	NADPH--cytochrome P450 reductase
26595at40674	Cation-transporting ATPase
160476at40674	Non-structural maintenance of chromosomes element 3 homolog
52424at40674	ARF GTPase-activating protein GIT2
106837at40674	"Presenilins-associated rhomboid-like protein, mitochondrial"
168734at40674	Interleukin-10 receptor subunit beta
25903at40674	"cDNA FLJ56258, highly similar to Squamous cell carcinoma antigen recognized by T-cells 2"
189149at40674	"Centriole, cilia and spindle-associated protein"
79160at40674	Pleckstrin homology domain-containing family A member 4
200119at40674	"cDNA FLJ59187, highly similar to Multiple coagulation factor deficiency protein 2 homolog"
188146at40674	"Zinc finger, AN1-type domain 3, isoform CRA_a"
55564at40674	Zinc finger protein 90 homolog
98618at40674	Protein KRI1 homolog
135132at40674	Trans-3-hydroxy-L-proline dehydratase
24507at40674	"cDNA FLJ61651, highly similar to Protein transport protein Sec24A"
32905at40674	Suppression of tumorigenicity variant
76724at40674	NHS-like protein 2
57977at40674	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 23, isoform CRA_b"
51771at40674	GIGYF2
155781at40674	Dehydrogenase/reductase SDR family member 7B
185546at40674	"Mix1 homeobox-like 1 (Xenopus laevis), isoform CRA_a"
12107at40674	TOP2A
141740at40674	WDR73 protein
119009at40674	Serpin B12
167053at40674	G-protein coupled receptor 139
167607at40674	Uncharacterized protein C16orf71
111669at40674	Stimulator of interferon genes protein
113822at40674	"Hydroxysteroid dehydrogenase like 2, isoform CRA_c"
185872at40674	Homeobox protein OTX1
124368at40674	Developmentally-regulated GTP-binding protein 2
189793at40674	Immunoglobulin J chain
197584at40674	Leukocyte receptor cluster member 1
82978at40674	PIGA mutant 02418
87573at40674	Lysyl oxidase homolog 1
99360at40674	SAM domain-containing protein 11
74681at40674	"Copine III, isoform CRA_a"
112335at40674	"Mitochondrial translational release factor 1, isoform CRA_a"
98351at40674	Failed axon connections homolog
117140at40674	U3 small nucleolar ribonucleoprotein protein MPP10
66814at40674	"Tetratricopeptide repeat domain 12, isoform CRA_e"
121314at40674	"Guanine nucleotide binding protein (G protein), beta polypeptide 1, isoform CRA_a"
213798at40674	Small leucine-rich protein 1
212933at40674	Urocortin-3
141145at40674	"Ubiquitin fusion degradation 1 like (Yeast), isoform CRA_b"
113255at40674	Protein phosphatase 1L
170168at40674	Complement C1q tumor necrosis factor-related protein 1
189487at40674	"Microsomal glutathione S-transferase 3, isoform CRA_a"
123392at40674	"cDNA FLJ57541, highly similar to Skeletal muscle and kidney-enriched inositol phosphatase"
47194at40674	Tripartite motif-containing protein 42
46849at40674	CHD1L
150626at40674	Regucalcin
153073at40674	Free fatty acid receptor 2
172029at40674	Protein CREG2
56785at40674	X-ray radiation resistance-associated protein 1
73184at40674	Wee1-like protein kinase 2
112721at40674	Casein kinase II subunit alpha'
125499at40674	Arsenite methyltransferase
13423at40674	Probable phospholipid-transporting ATPase VA
17967at40674	Testicular tissue protein Li 193
139914at40674	ETS translocation variant 3-like protein
97653at40674	tRNA pseudouridine synthase
16330at40674	ERBB4 intracellular domain
132699at40674	Neuropeptide Y receptor type 4
123598at40674	COL3A1
32584at40674	deleted in malignant brain tumors 1 protein
197748at40674	Paired mesoderm homeobox protein 1
171874at40674	Uncharacterized protein C6orf118
10957at40674	"cDNA FLJ50036, weakly similar to Myosin-11"
180153at40674	cDNA FLJ57433
199576at40674	NADH dehydrogenase 
91633at40674	RUN domain-containing protein 1 isoform X1
115575at40674	"Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating"
32287at40674	adhesion G-protein coupled receptor D1 isoform X9
149468at40674	Taste receptor type 2
108874at40674	Protein unc-93 homolog A
144375at40674	Eukaryotic translation initiation factor 2 subunit 2
25347at40674	Diacylglycerol kinase kappa
211619at40674	"Promethin, isoform CRA_c"
108950at40674	Creatine kinase brain isoform 2
107443at40674	Pleckstrin homology domain-containing family G member 7
121154at40674	"Guanine nucleotide binding protein (G protein), beta 5, isoform CRA_a"
188277at40674	Protein LSM12 homolog
1660at40674	Collagen alpha-1(XII) chain
134133at40674	Olfactory receptor
148691at40674	Acyl-coenzyme A thioesterase 8
64118at40674	"cDNA FLJ58815, highly similar to 2-hydroxyphytanoyl-CoA lyase"
64623at40674	Protein NDNF
209047at40674	Cytochrome b-c1 complex subunit 8
196954at40674	Prostate androgen-regulated mucin-like protein 1
195085at40674	Heart- and neural crest derivatives-expressed protein 1
201154at40674	Transcription factor 24
109166at40674	"cDNA FLJ52780, highly similar to Tissue alpha-L-fucosidase"
210765at40674	Erythroid associated factor
47876at40674	Vitamin K-dependent gamma-carboxylase
62235at40674	Coiled-coil domain-containing protein 175
74972at40674	Zinc finger protein 639
181396at40674	Ubiquitin-conjugating enzyme E2 B
195033at40674	Trafficking protein particle complex subunit 2-like protein
84858at40674	TELO2-interacting protein 2
92908at40674	Protein downstream neighbor of Son
52702at40674	Vacuolar protein sorting-associated protein 51 homolog
154544at40674	Protein FAM187B
109731at40674	Serine/threonine-protein kinase 26
18574at40674	Alpha-mannosidase 2
147987at40674	Olfactory receptor
128768at40674	Mitoferrin-2
147641at40674	MORN repeat-containing protein 1
2682at40674	CNOT1
128315at40674	ecto-ADP-ribosyltransferase 3 isoform X1
89324at40674	Doublesex- and mab-3-related transcription factor 2
183151at40674	RAD51-associated protein 1
50359at40674	Rho-related BTB domain-containing protein 2
129648at40674	MORF4L1
15808at40674	Tyrosine-protein kinase BAZ1B
195013at40674	Succinate dehydrogenase complex subunit D integral membrane protein isoform 2
79281at40674	OS9
181305at40674	PLAC8-like protein 1
136476at40674	General transcription factor IIH subunit 3
201691at40674	Keratin-associated protein 27-1
1447at40674	Huntingtin
173385at40674	"14-3-3 protein gamma, N-terminally processed"
94350at40674	Transmembrane protein 161B
75401at40674	"FYVE, RhoGEF and PH domain containing 3, isoform CRA_a"
55122at40674	Axin 1 isoform 2
191267at40674	Cyclin-dependent kinase 4 inhibitor C
145999at40674	Sperm acrosome membrane-associated protein 6
58857at40674	"Heat shock protein 90kDa alpha (Cytosolic), class B member 1, isoform CRA_a"
53227at40674	"cDNA FLJ50848, highly similar to Homo sapiens suppressor of var1, 3-like 1 (S. cerevisiae) (SUPV3L1), mRNA"
86369at40674	Sentrin-specific protease 3
166612at40674	Proteasome subunit alpha type
187797at40674	PRA1 family protein
135728at40674	Partitioning defective 6 homolog alpha
20725at40674	VPS10 domain-containing receptor SorCS2
156018at40674	"cDNA FLJ78286, highly similar to Homo sapiens platelet-activating factor receptor (PTAFR), mRNA"
158451at40674	Olfactory receptor 8H2
6328at40674	Deleted in lung and esophageal cancer protein 1
140at40674	nesprin-2 isoform X14
198679at40674	Leptin
59508at40674	"SNF1-like kinase 2, isoform CRA_c"
197814at40674	Nuclear cap-binding protein subunit 2
63035at40674	ATP-dependent DNA helicase
212641at40674	"Sec61 gamma subunit, isoform CRA_a"
80456at40674	Zinc finger protein 449
112514at40674	synaptotagmin-like protein 3 isoform X5
97335at40674	Glycosyltransferase-like domain-containing protein 1
113751at40674	Chondroitin sulfate proteoglycan 5
15426at40674	Golgin subfamily A member 3
143266at40674	"Menage a trois homolog 1, cyclin H assembly factor (Xenopus laevis), isoform CRA_b"
203644at40674	Prostate and testis expressed protein 1
51862at40674	Engulfment and cell motility protein 3
23699at40674	"UPF1 regulator of nonsense transcripts homolog (Yeast), isoform CRA_b"
142197at40674	"Forkhead box I1, isoform CRA_b"
10602at40674	Uncharacterized protein DKFZp686O13216
190449at40674	Tumor necrosis factor receptor superfamily member 17
186676at40674	Coiled-coil domain-containing protein 184
144820at40674	"DNA-(apurinic or apyrimidinic site) lyase, mitochondrial"
122454at40674	Homeobox protein Mohawk
48353at40674	VPS52
211708at40674	Serine protease inhibitor Kazal-type 4
63995at40674	WD repeat-containing protein 93
119364at40674	"cDNA FLJ51049, highly similar to Tripartite motif-containing protein 22"
43516at40674	Phospholipid phosphatase-related protein type 4
181954at40674	"ATP synthase F(0) complex subunit B1, mitochondrial"
158770at40674	"39S ribosomal protein L15, mitochondrial"
71424at40674	Leucine-rich repeat and fibronectin type-III domain-containing protein 3
