id	name
188098at40674	Tail-anchored protein insertion receptor WRB (WRB)
204086at40674	Interleukin-25 (IL25)
5739at40674	Agrin C-terminal 22 kDa fragment (AGRN)
104448at40674	PDK2 isoform 2 (PDK2)
34980at40674	Echinoderm microtubule-associated protein-like 2 (EML2)
117386at40674	G protein-coupled receptor 52 (GPR52)
92873at40674	Acid-sensing ion channel 5 (ASIC5)
93190at40674	Testis tissue sperm-binding protein Li 80P (FEZF2)
105248at40674	Growth arrest-specific protein 7 (GAS7)
31521at40674	Teashirt homolog 2 (TSHZ2)
24960at40674	Protein CLEC16A (CLEC16A)
16853at40674	Pyruvate carboxylase (PC)
182158at40674	Crystallin gamma A (CRYGA)
212724at40674	"cDNA, FLJ92507 (C20orf141)"
95176at40674	RUN domain-containing protein 3A (RUNDC3A)
110438at40674	"Ribonuclease P 40kDa subunit, isoform CRA_c (RPP40)"
190465at40674	Relaxin A chain (RLN1)
208508at40674	NADH dehydrogenase  (NDUFA2)
171864at40674	Neural proliferation differentiation and control protein 1 (NPDC1)
60288at40674	Cep85 (CEP85)
191148at40674	C-type lectin domain family 2 member D (CLEC2D)
107382at40674	DNA replication factor Cdt1 (CDT1)
118178at40674	Intelectin-1 (ITLN1)
108757at40674	MIT domain-containing protein 1 (LIPT1;MITD1)
145637at40674	"Transmembrane protein 45A, isoform CRA_a (TMEM45A)"
73421at40674	WD repeat-containing protein 34 (WDR34)
133140at40674	WW domain-containing transcription regulator protein 1 (WWTR1)
13997at40674	PLEKHG1 (PLEKHG1)
147005at40674	Delta-type opioid receptor (OPRD1)
47660at40674	Protein arginine N-methyltransferase 5 (PRMT5)
31109at40674	Rap guanine nucleotide exchange factor 3 (RAPGEF3)
111203at40674	Mitogen-activated protein kinase (MAPK13)
180081at40674	"Dynein light chain 1, axonemal (DNAL1)"
189184at40674	Macrosialin (CD68)
113471at40674	NCK adaptor protein 1 isoform 1 (NCK1)
128153at40674	"Synaptotagmin V, isoform CRA_a (SYT5)"
119443at40674	Actin-related protein T3 (ACTRT3)
84830at40674	"cDNA FLJ60942, highly similar to Phosphatidylinositol 3-kinase regulatory subunit gamma (DKFZp686F1293;DKFZp686P05226;LOC110117498-PIK3R3;PIK3R3)"
173451at40674	Immune associated nucleotide 2 (GIMAP6;hIAN2)
172189at40674	Protein phosphatase 1 regulatory subunit 3E (PPP1R3E)
139581at40674	Melanocortin receptor 4 (MC4R)
106414at40674	XK-related protein (XKR3)
12057at40674	"SCC-112 protein, isoform CRA_b (PDS5A)"
12249at40674	"KIAA0195, isoform CRA_a (KIAA0195;TMEM94)"
204890at40674	Nanos homolog 2 (NANOS2)
37640at40674	Kinesin-like protein KIF18A (KIF18A)
22553at40674	"Glycine dehydrogenase (decarboxylating), mitochondrial (GLDC)"
26599at40674	Ectonucleotide pyrophosphatase/phosphodiesterase family member 2 (ENPP2)
117147at40674	Glucocorticoid-induced transcript 1 protein (GLCCI1)
47351at40674	"cDNA FLJ55537, highly similar to Anaphase-promoting complex subunit 5 (APC5)(Cyclosome subunit 5) (ANAPC5)"
66618at40674	E3 ubiquitin ligase RNF157 (RNF157)
119258at40674	Arrestin-C (ARR3)
164943at40674	"Nucleosome assembly protein 1-like 1, isoform CRA_a (NAP1L1)"
110097at40674	PDZ domain-containing protein 2 variant 1 (PDZD3)
210731at40674	Transmembrane protein 91 (TMEM91)
137835at40674	C20orf96 protein (C20orf96)
62912at40674	"Ornithine aminotransferase-like 1, isoform CRA_a (OATL1;TBC1D25)"
134951at40674	BPIFB1 (BPIFB1)
182632at40674	Endoplasmic reticulum resident protein 29 (ERP29;HEL-S-107)
71781at40674	"cDNA FLJ40215 fis, clone TESTI2021315 (JHY)"
114822at40674	"cDNA FLJ45807 fis, clone NT2RI3009480, highly similar to Transcription factor Sp6 (SP6)"
96835at40674	SHTN1 (SHTN1)
80808at40674	Transmembrane prolyl 4-hydroxylase (P4HTM)
29065at40674	cDNA FLJ77564 (ADAM12)
183422at40674	"Peptidyl-tRNA hydrolase ICT1, mitochondrial (MRPL58)"
167273at40674	"Dolichyl pyrophosphate phosphatase 1, isoform CRA_b (DOLPP1)"
46969at40674	N-terminal kinase-like protein (SCYL1)
173355at40674	Ras-related protein Rab-6D (RAB6D)
77350at40674	Transcription factor SOX-13 (SOX13)
182437at40674	PEAMT (PEMT)
182759at40674	RNA polymerase II subunit A C-terminal domain phosphatase SSU72 (SSU72)
151980at40674	Protein FAM228B (FAM228B;PFN4)
163916at40674	Spindlin-4 (SPIN4)
146779at40674	Chromobox protein homolog 2 (CBX2)
129227at40674	Cathepsin S (CTSS)
39845at40674	Alpha-protein kinase 3 (ALPK3)
24429at40674	protein FAM83H isoform X1 (FAM83H)
73119at40674	Inosine-5'-monophosphate dehydrogenase 2 (IMPDH2)
165755at40674	Oxidative stress-responsive serine-rich protein 1 (OSER1)
210602at40674	Vacuolar ATPase assembly integral membrane protein VMA21 (VMA21)
93902at40674	"Sorting nexin 17, isoform CRA_a (SNX17)"
140383at40674	Translocating chain-associated membrane protein 1-like 1 (TRAM1L1)
151540at40674	Ubiquitin carboxyl-terminal hydrolase (UCHL3)
126968at40674	UDP-GlcNAc (B3GNT9)
144331at40674	Solute carrier family 25 member 34 (SLC25A34)
192760at40674	Protein FAM19A1 (FAM19A1)
82248at40674	DNA nucleotidylexotransferase (DNTT)
132279at40674	"cDNA, FLJ94708 (TTPAL)"
196931at40674	Charged multivesicular body protein 6 (CHMP6)
78283at40674	Testicular tissue protein Li 192 (DARS)
109881at40674	BSDC1 (BSDC1)
202190at40674	Mediator of RNA polymerase II transcription subunit 11 (MED11)
75295at40674	"Splicing factor 4, isoform CRA_a (SF4;SUGP1)"
92253at40674	"Arginine decarboxylase, isoform CRA_l (ADC;AZIN2)"
179511at40674	Nucleoside diphosphate kinase (NME6)
92122at40674	UBX domain-containing protein 7 (UBXN7)
68720at40674	POM121 (POM121)
94928at40674	Voltage-dependent L-type calcium channel subunit beta-4 (CACNB4)
93026at40674	"cDNA FLJ31917 fis, clone NT2RP7004925, highly similar to Sprouty-related, EVH1 domain-containing protein 2 (SPRED2)"
146255at40674	"Deltex 3 homolog (Drosophila), isoform CRA_b (DTX3)"
57888at40674	V-type proton ATPase subunit a (TCIRG1)
94911at40674	"cDNA FLJ77843, highly similar to Homo sapiens TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa (TAF1A), transcript variant 1, mRNA (TAF1A)"
19675at40674	Zinc finger protein ZFPM2 (ZFPM2)
21108at40674	Centrosomal protein of 170 kDa protein B (CEP170B)
143643at40674	"Keratin, type II cytoskeletal 78 (KRT78)"
177221at40674	BAG family molecular chaperone regulator 2 (BAG2)
136699at40674	Olfactory receptor (OR51I1)
97931at40674	YTH domain-containing family protein 1 (YTHDF1)
209106at40674	QRF-amide (QRFP)
51966at40674	"cDNA FLJ58505, highly similar to Cyclin-T2 (CCNT2)"
74589at40674	Ribosomal oxygenase 1 (RIOX1)
206713at40674	"HIG1 domain family, member 1A, isoform CRA_a (HIGD1A)"
103628at40674	Sterile alpha motif domain-containing protein 7 (SAMD7)
85713at40674	UDP-glucuronosyltransferase 2B28 (UGT2B28)
92649at40674	HEPACAM family member 2 (HEPACAM2)
33604at40674	Kinesin heavy chain isoform 5C (KIF5C)
166645at40674	Ras-related protein Rab-26 (RAB26)
83209at40674	"Inositol 1,4,5-trisphosphate receptor-interacting protein (ITPRIP)"
23112at40674	"Inositol polyphosphate-4-phosphatase, type I, 107kDa, isoform CRA_c (INPP4A)"
201858at40674	Polyadenylate-binding protein-interacting protein 2B (PAIP2B)
79221at40674	Serine/threonine-protein kinase RIO3 (RIOK3)
5171at40674	Centrosomal protein of 192 kDa (CEP192;KIAA1569)
166679at40674	Olfactory receptor (OR1J4)
193161at40674	Protein cornichon homolog 3 (CNIH3)
173799at40674	Uncharacterized protein C17orf53 (C17orf53)
158196at40674	Lysosome-associated membrane glycoprotein 5 (LAMP5)
212160at40674	Stress-associated endoplasmic reticulum protein 1 (SERP1)
66520at40674	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 41, isoform CRA_a (DDX41)"
147577at40674	Voltage-dependent calcium channel gamma-3 subunit (CACNG3)
131490at40674	Pituitary-specific positive transcription factor 1 (POU1F1)
86254at40674	Squalene monooxygenase (DKFZp686B0215;ERG1;SQLE)
29691at40674	"Capping protein, Arp2/3 and myosin-I linker protein 2 (CARMIL2)"
10933at40674	Protein jagged-1 (JAG1)
29706at40674	"Pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial (PDPR)"
158988at40674	"Nei like 2 (E. coli), isoform CRA_a (NEIL2)"
120038at40674	Uncharacterized protein C14orf28 (C14orf28)
54213at40674	"Cleavage and polyadenylation specific factor 3-like, isoform CRA_c (CPSF3L;INTS11)"
86794at40674	SHC-transforming protein 3 (SHC3)
4820at40674	Obscurin-like protein 1 (OBSL1)
144573at40674	"cDNA FLJ36470 fis, clone THYMU2015918, highly similar to Nucleotide-binding protein-like (NUBPL)"
107854at40674	"SFRS protein kinase 2, isoform CRA_b (SRPK2)"
79161at40674	Anoctamin-9 (ANO9)
153694at40674	Mitochondrial import receptor subunit TOM34 (TOMM34)
192607at40674	"HCG1731871, isoform CRA_b (DMRTC1;DMRTC1B)"
175327at40674	"Programmed cell death 10, isoform CRA_b (PDCD10)"
180586at40674	U1 small nuclear ribonucleoprotein A (SNRPA)
59569at40674	mRNA-capping enzyme (DKFZp686J2031;RNGTT)
154817at40674	NFATC2-interacting protein (NFATC2IP)
140425at40674	"cDNA FLJ57356, highly similar to Transmembrane protease, serine 5 (TMPRSS5)"
200099at40674	"Ribosomal protein L32, isoform CRA_a (RPL32)"
146293at40674	Hepatoma-derived growth factor-related protein 2 (HDGFL2)
137403at40674	"cDNA FLJ50791, highly similar to Nitrilase homolog 1 (NIT1)"
69355at40674	SHC-transforming protein 4 (SHC4)
149169at40674	3'-5' exoribonuclease 1 isoform X1 (ERI1)
2841at40674	Uncharacterized protein DKFZp686L2367 (DKFZp686L2367;ZNF462)
105936at40674	26S proteasome regulatory subunit 10B (PSMC6)
185265at40674	ADP-ribosylation factor-like protein 2 (ARL2)
116711at40674	Carbohydrate sulfotransferase 4 (CHST4)
42833at40674	EPC1 (EPC1)
80893at40674	WD repeat-containing protein 76 (WDR76)
16097at40674	RTEL1 (RTEL1)
193249at40674	DnaJ homolog subfamily B member 2 (DNAJB2)
186656at40674	"RAP2C, member of RAS oncogene family, isoform CRA_b (RAP2C)"
146036at40674	MCT 5 (SLC16A4)
202492at40674	"39S ribosomal protein L53, mitochondrial (MRPL53)"
134554at40674	Tetraspanin (TSPAN12)
130073at40674	Pleckstrin homology domain-containing family O member 2 (PLEKHO2)
175018at40674	Platelet-derived growth factor subunit B (PDGFB)
155874at40674	Alkaline ceramidase 3 (ACER3)
140663at40674	"TBC1 domain family, member 7, isoform CRA_b (DKFZp686N2317;TBC1D7)"
136040at40674	Sodium/potassium-transporting ATPase subunit beta-3 (ATP1B3)
74128at40674	Activin receptor type-1B (ACVR1B)
3243at40674	Transcription factor HIVEP2 (HIVEP2)
79376at40674	Tyrosine--tRNA ligase (YARS)
190628at40674	Glioma pathogenesis-related protein 1 (GLIPR1)
85747at40674	Methyltransferase-like protein 25 (METTL25)
156635at40674	XK-related protein 9 (XKR9)
34687at40674	WD repeat-containing protein 64 (WDR64)
164028at40674	"cDNA FLJ60476, highly similar to Transmembrane and ubiquitin-like domain-containing protein 2 (TMUB2)"
122174at40674	Carbonic anhydrase-related protein 10 (CA10)
170720at40674	RSL1D1 (RSL1D1)
134331at40674	"Voltage-dependent anion channel 2, isoform CRA_c (VDAC2)"
65194at40674	Zinc finger CCCH domain-containing protein 4 (ZC3H4)
166751at40674	"Chromosome 6 open reading frame 62, isoform CRA_a (C6orf62)"
152235at40674	Carbonic anhydrase 4 (CA4)
108734at40674	"Chromosome 6 open reading frame 146, isoform CRA_a (C6orf146;FAM217A)"
75566at40674	Signal recognition particle subunit SRP68 (SRP68)
20862at40674	Testicular tissue protein Li 111 (LRRIQ1)
11548at40674	ATRNL1 protein (ATRNL1)
199299at40674	"Tumor necrosis factor (Ligand) superfamily, member 9, isoform CRA_a (TNFSF9;TNLG5A)"
115861at40674	Haptoglobin-related protein (HPR)
160169at40674	"Oxidised low density lipoprotein (Lectin-like) receptor 1, isoform CRA_a (OLR1)"
120783at40674	"Guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1, isoform CRA_a (GNAT1)"
155978at40674	"rRNA methyltransferase 1, mitochondrial (MRM1)"
54909at40674	Centrosomal protein of 128 kDa (CEP128)
23462at40674	Protein transport protein Sec31B (SEC31B)
58549at40674	"Tubulin tyrosine ligase-like family, member 12, isoform CRA_a (TTLL12)"
191582at40674	"Surfeit 5, isoform CRA_a (MED22;SURF5)"
203474at40674	Mesogenin-1 (MSGN1)
162150at40674	"Tumor protein p53 inducible nuclear protein 1, isoform CRA_b (NDUFAF6;TP53INP1)"
200278at40674	SAYSvFN domain-containing protein 1 (SAYSD1)
120767at40674	"Hydroxymethylglutaryl-CoA lyase, mitochondrial (HMGCL)"
113296at40674	Protein CYR61 (CYR61)
14763at40674	DNA-directed RNA polymerase subunit beta (POLR2B)
189511at40674	Transmembrane protein 251 (TMEM251)
39219at40674	Inter-alpha (Globulin) inhibitor H4 (Plasma Kallikrein-sensitive glycoprotein) (ITIH4)
166675at40674	ETV7 (ETV7)
45714at40674	Receptor-type tyrosine-protein phosphatase (PTPRE)
107204at40674	Inner centromere protein (INCENP)
121606at40674	Egl nine homolog 1 (EGLN1)
128545at40674	"Dynein assembly factor 1, axonemal (DNAAF1)"
66479at40674	Zinc finger protein 746 (ZNF746)
29810at40674	Major intrinsically disordered Notch2-binding receptor 1 (KIAA1024)
106955at40674	"Alpha-(1,3)-fucosyltransferase 4 (FUT4)"
75980at40674	Cytosolic carboxypeptidase 6 (AGBL4)
42909at40674	Protein-glutamine gamma-glutamyltransferase K (TGM1)
66450at40674	Biotinidase (BTD)
21200at40674	Rap guanine nucleotide exchange factor 1 (RAPGEF1)
209320at40674	Distal membrane-arm assembly complex protein 1 (DMAC1)
122268at40674	Peptidyl-prolyl cis-trans isomerase D (PPID)
182708at40674	"cDNA FLJ54267, moderately similar to Sorcin (SRI)"
130721at40674	serine/threonine-protein kinase Nek7 isoform X1 (NEK7)
118517at40674	"Pellino homolog 1 (Drosophila), isoform CRA_a (PELI1)"
186478at40674	Uncharacterized protein CFAP97D1 (CFAP97D1)
48157at40674	G protein-coupled receptor kinase (ADRBK1;GRK2)
152079at40674	Nucleoside diphosphate-linked moiety X motif 13 (NUDT13)
170575at40674	Transmembrane protein 147 (TMEM147)
153528at40674	Olfactory receptor 2W3 (OR2W3)
175990at40674	D-aminoacyl-tRNA deacylase 1 isoform X1 (DTD1)
184238at40674	Ciliary-associated calcium-binding coiled-coil protein 1 (CABCOCO1)
70473at40674	Pentatricopeptide repeat domain 1 (ATP5MF-PTCD1;PTCD1)
109257at40674	"Chromosome 12 open reading frame 10, isoform CRA_b (C12orf10)"
100137at40674	"Cereblon, isoform CRA_c (CRBN)"
29931at40674	Protein phosphatase 1 regulatory subunit 3A (PPP1R3A)
90863at40674	Gamma-enolase (ENO2)
20470at40674	Uncharacterized protein C22orf46 (C22orf46;FLJ23584)
64674at40674	Sodium/glucose cotransporter 2 (SLC5A2)
173613at40674	Indian hedgehog protein C-product (IHH)
73080at40674	GGT7 protein (GGT7)
182013at40674	ADP-ribosylation factor 6 (ARF6)
73159at40674	TNF receptor-associated factor 6 (TRAF6)
108713at40674	probable sodium-coupled neutral amino acid transporter 6 isoform X11 (SLC38A6)
51606at40674	Smoothelin-like protein 2 (SMTNL2)
175925at40674	60S ribosomal protein L6 (RPL6)
168874at40674	Chromosome 1 open reading frame 74 (C1orf74;URLC4)
138110at40674	Glutaredoxin domain-containing cysteine-rich protein 1 (GRXCR1)
80906at40674	Potassium voltage-gated channel subfamily A member 4 (KCNA4)
170778at40674	"N-acetyltransferase 11, isoform CRA_a (NAA40;NAT11)"
158118at40674	Coiled-coil domain-containing glutamate-rich protein 1 (CCER1)
125887at40674	probable palmitoyltransferase ZDHHC14 isoform X7 (ZDHHC14)
103712at40674	Noelin-2 (OLFM2)
202490at40674	"Ribosomal protein L34, isoform CRA_a (RPL34)"
147796at40674	Olfactory receptor 5AP2 (OR5AP2)
159951at40674	RAD51D (RAD51D)
12948at40674	Proxenin (COPA)
102221at40674	"BCL2-associated athanogene 5, isoform CRA_a (BAG5)"
84768at40674	"Arylsulfatase B, isoform CRA_a (ARSB)"
85161at40674	Sperm-associated antigen 6 (SPAG6)
46625at40674	Sulfhydryl oxidase (BPGF-1;QSCN6;QSOX1)
35684at40674	Stonin-2 (STON2)
42784at40674	"cDNA FLJ55050, highly similar to Epidermal growth factor receptor substrate 15 (EPS15)"
2618at40674	Antigen MU-RMS-40.16A (AKAP9)
96166at40674	Potassium voltage-gated channel subfamily A member 5 (KCNA5)
36120at40674	Chloride channel protein 2 (CLCN2)
25614at40674	Zinc finger CCCH domain-containing protein 7A (ZC3H7A)
120538at40674	"Thymic stromal co-transporter, isoform CRA_a (SLC46A2;TSCOT)"
25607at40674	"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X5 (ASAP2)"
139176at40674	Testis-specific Y-encoded-like protein 5 (TSPYL5)
160914at40674	OR2A4 (OR2A4)
195986at40674	Transmembrane protein 119 (TMEM119)
162924at40674	Zinc transporter ZIP1 (SLC39A1)
161882at40674	SH2 domain containing adapter protein 2 transcript variant 4 (SH2D2A)
33489at40674	Retinal guanylyl cyclase 1 (GUCY2D)
103303at40674	"Ret finger protein 2, isoform CRA_b (DKFZp313I0334;RFP2;TRIM13)"
27282at40674	KANSL1L (KANSL1L)
186581at40674	"Membrane-spanning 4-domains, subfamily A, member 7, isoform CRA_c (MS4A7)"
166353at40674	Cation channel sperm-associated protein 3 (CATSPER3)
9036at40674	Bromodomain adjacent to zinc finger domain protein 2B (BAZ2B)
88404at40674	Eukaryotic translation initiation factor 3 subunit E (EIF3E)
211888at40674	High mobility group nucleosome-binding domain-containing protein 3 (HMGN3)
1929at40674	"cDNA FLJ51757, highly similar to Inositol 1,4,5-trisphosphate receptor type 1 (ITPR1)"
124071at40674	Ankyrin repeat domain-containing protein 33B (ANKRD33B)
129030at40674	Corticotropin-releasing factor-binding protein (CRHBP)
108922at40674	Protein Dok-7 (DOK7)
182845at40674	Nucleoside diphosphate-linked moiety X motif 8 (NUDT8)
102965at40674	Rhotekin (RTKN)
123714at40674	F-box/WD repeat-containing protein 12 (FBXW12)
94165at40674	ANGPTL3(17-224) (ANGPTL3)
50481at40674	NADPH--cytochrome P450 reductase (POR)
26595at40674	Cation-transporting ATPase (ATP13A4)
160476at40674	Non-structural maintenance of chromosomes element 3 homolog (NSMCE3)
52424at40674	ARF GTPase-activating protein GIT2 (DKFZp686G01261;GIT2)
106837at40674	"Presenilins-associated rhomboid-like protein, mitochondrial (PARL)"
168734at40674	Interleukin-10 receptor subunit beta (IL10RB)
25903at40674	"cDNA FLJ56258, highly similar to Squamous cell carcinoma antigen recognized by T-cells 2 (DSE)"
189149at40674	"Centriole, cilia and spindle-associated protein (CCSAP)"
79160at40674	Pleckstrin homology domain-containing family A member 4 (PLEKHA4)
200119at40674	"cDNA FLJ59187, highly similar to Multiple coagulation factor deficiency protein 2 homolog (MCFD2)"
188146at40674	"Zinc finger, AN1-type domain 3, isoform CRA_a (ZFAND3)"
55564at40674	Zinc finger protein 90 homolog (ZFP90)
98618at40674	Protein KRI1 homolog (KRI1)
135132at40674	Trans-3-hydroxy-L-proline dehydratase (L3HYPDH)
24507at40674	"cDNA FLJ61651, highly similar to Protein transport protein Sec24A (SEC24A)"
32905at40674	Suppression of tumorigenicity variant (LRP12)
76724at40674	NHS-like protein 2 (NHSL2)
57977at40674	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 23, isoform CRA_b (DDX23)"
51771at40674	GIGYF2 (GIGYF2)
155781at40674	Dehydrogenase/reductase SDR family member 7B (DHRS7B)
185546at40674	"Mix1 homeobox-like 1 (Xenopus laevis), isoform CRA_a (MIXL1)"
12107at40674	TOP2A (TOP2A)
141740at40674	WDR73 protein (WDR73)
119009at40674	Serpin B12 (SERPINB12)
167053at40674	G-protein coupled receptor 139 (GPR139)
167607at40674	Uncharacterized protein C16orf71 (C16orf71)
111669at40674	Stimulator of interferon genes protein (MITA;TMEM173)
113822at40674	"Hydroxysteroid dehydrogenase like 2, isoform CRA_c (HSDL2)"
185872at40674	Homeobox protein OTX1 (OTX1)
124368at40674	Developmentally-regulated GTP-binding protein 2 (DRG2)
